"faceId","faceTop","faceLeft","faceWidth","faceHeight"
120af9ff-f099-4c30-a7e0-188e0a4d2d2d,700,100,50,100
220af9ff-f099-4c30-a7e0-188e0a4d2d2d,690,130,45,90
320af9ff-f099-4c30-a7e0-188e0a4d2d2d,710,140,46,92
420af9ff-f099-4c30-a7e0-188e0a4d2d2d,1000,1400,30,30
520af9ff-f099-4c30-a7e0-188e0a4d2d2d,1010,1350,30,30
620af9ff-f099-4c30-a7e0-188e0a4d2d2d,1020,1420,30,30
620af9ff-f099-4c30-a7e0-188e0a4d2d2d,1025,1000,30,30
